"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","M1","TOT","IDX2015","A","1994",17.50785,
"OECD","M1","TOT","IDX2015","A","1995",18.54834,
"OECD","M1","TOT","IDX2015","A","1996",20.18034,
"OECD","M1","TOT","IDX2015","A","1997",22.18484,
"OECD","M1","TOT","IDX2015","A","1998",23.98921,
"OECD","M1","TOT","IDX2015","A","1999",26.14577,
"OECD","M1","TOT","IDX2015","A","2000",28.55019,
"OECD","M1","TOT","IDX2015","A","2001",31.09118,
"OECD","M1","TOT","IDX2015","A","2002",35.08783,
"OECD","M1","TOT","IDX2015","A","2003",38.28108,
"OECD","M1","TOT","IDX2015","A","2004",41.56516,
"OECD","M1","TOT","IDX2015","A","2005",44.20745,
"OECD","M1","TOT","IDX2015","A","2006",46.72401,
"OECD","M1","TOT","IDX2015","A","2007",48.37909,
"OECD","M1","TOT","IDX2015","A","2008",51.12565,
"OECD","M1","TOT","IDX2015","A","2009",56.83819,
"OECD","M1","TOT","IDX2015","A","2010",61.06771,
"OECD","M1","TOT","IDX2015","A","2011",67.96858,
"OECD","M1","TOT","IDX2015","A","2012",74.99871,
"OECD","M1","TOT","IDX2015","A","2013",82.3343,
"OECD","M1","TOT","IDX2015","A","2014",90.70351,
"OECD","M1","TOT","IDX2015","A","2015",100,
"OECD","M1","TOT","IDX2015","A","2016",109.6009,
"OECD","M1","TOT","IDX2015","A","2017",120.0548,
"OECD","M1","TOT","IDX2015","A","2018",127.5348,
"OECD","M1","TOT","IDX2015","A","2019",134.3228,
"OECD","M1","TOT","IDX2015","A","2020",314.9884,
"OECD","M1","TOT","IDX2015","A","2021",450.5598,
"OECD","M1","TOT","IDX2015","A","2022",474.8067,
"OECDE","M1","TOT","IDX2015","A","1980",0.2569545,
"OECDE","M1","TOT","IDX2015","A","1981",0.307504,
"OECDE","M1","TOT","IDX2015","A","1982",0.3584315,
"OECDE","M1","TOT","IDX2015","A","1983",0.4463045,
"OECDE","M1","TOT","IDX2015","A","1984",0.5222524,
"OECDE","M1","TOT","IDX2015","A","1985",0.7127779,
"OECDE","M1","TOT","IDX2015","A","1986",0.8966766,
"OECDE","M1","TOT","IDX2015","A","1987",1.187429,
"OECDE","M1","TOT","IDX2015","A","1988",1.451779,
"OECDE","M1","TOT","IDX2015","A","1989",1.822127,
"OECDE","M1","TOT","IDX2015","A","1990",2.270523,
"OECDE","M1","TOT","IDX2015","A","1991",2.581517,
"OECDE","M1","TOT","IDX2015","A","1992",2.973827,
"OECDE","M1","TOT","IDX2015","A","1993",3.644513,
"OECDE","M1","TOT","IDX2015","A","1994",4.459333,
"OECDE","M1","TOT","IDX2015","A","1995",5.571372,
"OECDE","M1","TOT","IDX2015","A","1996",6.966556,
"OECDE","M1","TOT","IDX2015","A","1997",9.224428,
"OECDE","M1","TOT","IDX2015","A","1998",11.39946,
"OECDE","M1","TOT","IDX2015","A","1999",13.67041,
"OECDE","M1","TOT","IDX2015","A","2000",16.95471,
"OECDE","M1","TOT","IDX2015","A","2001",19.91761,
"OECDE","M1","TOT","IDX2015","A","2002",22.7662,
"OECDE","M1","TOT","IDX2015","A","2003",26.36104,
"OECDE","M1","TOT","IDX2015","A","2004",30.87837,
"OECDE","M1","TOT","IDX2015","A","2005",35.40205,
"OECDE","M1","TOT","IDX2015","A","2006",41.33779,
"OECDE","M1","TOT","IDX2015","A","2007",45.90722,
"OECDE","M1","TOT","IDX2015","A","2008",51.35062,
"OECDE","M1","TOT","IDX2015","A","2009",55.55146,
"OECDE","M1","TOT","IDX2015","A","2010",61.46556,
"OECDE","M1","TOT","IDX2015","A","2011",66.41076,
"OECDE","M1","TOT","IDX2015","A","2012",69.94413,
"OECDE","M1","TOT","IDX2015","A","2013",78.34328,
"OECDE","M1","TOT","IDX2015","A","2014",87.24036,
"OECDE","M1","TOT","IDX2015","A","2015",100,
"OECDE","M1","TOT","IDX2015","A","2016",113.1077,
"OECDE","M1","TOT","IDX2015","A","2017",127.613,
"OECDE","M1","TOT","IDX2015","A","2018",139.8435,
"OECDE","M1","TOT","IDX2015","A","2019",147.4492,
"EA19","M1","TOT","IDX2015","A","1970",2.69748,
"EA19","M1","TOT","IDX2015","A","1971",3.003171,
"EA19","M1","TOT","IDX2015","A","1972",3.39189,
"EA19","M1","TOT","IDX2015","A","1973",3.70808,
"EA19","M1","TOT","IDX2015","A","1974",3.969228,
"EA19","M1","TOT","IDX2015","A","1975",4.420116,
"EA19","M1","TOT","IDX2015","A","1976",4.975278,
"EA19","M1","TOT","IDX2015","A","1977",5.462135,
"EA19","M1","TOT","IDX2015","A","1978",6.094513,
"EA19","M1","TOT","IDX2015","A","1979",6.748406,
"EA19","M1","TOT","IDX2015","A","1980",7.269219,
"EA19","M1","TOT","IDX2015","A","1981",7.715315,
"EA19","M1","TOT","IDX2015","A","1982",8.321745,
"EA19","M1","TOT","IDX2015","A","1983",9.166356,
"EA19","M1","TOT","IDX2015","A","1984",9.849982,
"EA19","M1","TOT","IDX2015","A","1985",10.63776,
"EA19","M1","TOT","IDX2015","A","1986",11.60163,
"EA19","M1","TOT","IDX2015","A","1987",12.56544,
"EA19","M1","TOT","IDX2015","A","1988",13.52212,
"EA19","M1","TOT","IDX2015","A","1989",14.54688,
"EA19","M1","TOT","IDX2015","A","1990",15.80257,
"EA19","M1","TOT","IDX2015","A","1991",17.01512,
"EA19","M1","TOT","IDX2015","A","1992",17.65553,
"EA19","M1","TOT","IDX2015","A","1993",18.53609,
"EA19","M1","TOT","IDX2015","A","1994",19.93174,
"EA19","M1","TOT","IDX2015","A","1995",20.51754,
"EA19","M1","TOT","IDX2015","A","1996",21.85942,
"EA19","M1","TOT","IDX2015","A","1997",23.75375,
"EA19","M1","TOT","IDX2015","A","1998",25.9923,
"EA19","M1","TOT","IDX2015","A","1999",29.31835,
"EA19","M1","TOT","IDX2015","A","2000",31.76884,
"EA19","M1","TOT","IDX2015","A","2001",34.03704,
"EA19","M1","TOT","IDX2015","A","2002",36.66444,
"EA19","M1","TOT","IDX2015","A","2003",40.59911,
"EA19","M1","TOT","IDX2015","A","2004",44.41515,
"EA19","M1","TOT","IDX2015","A","2005",50.40999,
"EA19","M1","TOT","IDX2015","A","2006",56.12431,
"EA19","M1","TOT","IDX2015","A","2007",59.88838,
"EA19","M1","TOT","IDX2015","A","2008",61.39625,
"EA19","M1","TOT","IDX2015","A","2009",67.67278,
"EA19","M1","TOT","IDX2015","A","2010",73.49224,
"EA19","M1","TOT","IDX2015","A","2011",75.097,
"EA19","M1","TOT","IDX2015","A","2012",78.2053,
"EA19","M1","TOT","IDX2015","A","2013",83.2767,
"EA19","M1","TOT","IDX2015","A","2014",88.37496,
"EA19","M1","TOT","IDX2015","A","2015",100,
"EA19","M1","TOT","IDX2015","A","2016",109.1286,
"EA19","M1","TOT","IDX2015","A","2017",118.377,
"EA19","M1","TOT","IDX2015","A","2018",127.009,
"EA19","M1","TOT","IDX2015","A","2019",136.7514,
"EA19","M1","TOT","IDX2015","A","2020",152.7872,
"EA19","M1","TOT","IDX2015","A","2021",171.1755,
"EA19","M1","TOT","IDX2015","A","2022",182.9098,
"BGR","M1","TOT","IDX2015","A","1996",1.061494,
"BGR","M1","TOT","IDX2015","A","1997",6.053486,
"BGR","M1","TOT","IDX2015","A","1998",9.64793,
"BGR","M1","TOT","IDX2015","A","1999",10.57494,
"BGR","M1","TOT","IDX2015","A","2000",12.71407,
"BGR","M1","TOT","IDX2015","A","2001",15.66122,
"BGR","M1","TOT","IDX2015","A","2002",17.75022,
"BGR","M1","TOT","IDX2015","A","2003",20.92568,
"BGR","M1","TOT","IDX2015","A","2004",25.91597,
"BGR","M1","TOT","IDX2015","A","2005",33.81296,
"BGR","M1","TOT","IDX2015","A","2006",41.2433,
"BGR","M1","TOT","IDX2015","A","2007",53.764,
"BGR","M1","TOT","IDX2015","A","2008",61.07143,
"BGR","M1","TOT","IDX2015","A","2009",54.26467,
"BGR","M1","TOT","IDX2015","A","2010",55.51122,
"BGR","M1","TOT","IDX2015","A","2011",58.08438,
"BGR","M1","TOT","IDX2015","A","2012",66.63383,
"BGR","M1","TOT","IDX2015","A","2013",75.85672,
"BGR","M1","TOT","IDX2015","A","2014",88.77239,
"BGR","M1","TOT","IDX2015","A","2015",100,
"BGR","M1","TOT","IDX2015","A","2016",113.4889,
"BGR","M1","TOT","IDX2015","A","2017",131.3253,
"BGR","M1","TOT","IDX2015","A","2018",151.5788,
"BGR","M1","TOT","IDX2015","A","2019",171.9397,
"BGR","M1","TOT","IDX2015","A","2020",230.1621,
"BGR","M1","TOT","IDX2015","A","2021",273.7664,
"BGR","M1","TOT","IDX2015","A","2022",322.321,
